autoemit_temperature_commands,Auto Emit Temperature Commands,Automatically insert temperature commands (M104/M109) into G-code,ConfigOptionBool
bed_custom_model,Bed Custom Model,Path to a custom 3D model file for the printer bed visualization,ConfigOptionString
bed_custom_texture,Bed Custom Texture,Path to a custom texture image for the printer bed visualization,ConfigOptionString
bed_shape,Bed Shape,Coordinates defining the shape of the printer bed,ConfigOptionPoints
before_layer_gcode,Before Layer G-code,Custom G-code inserted before each layer change,ConfigOptionString
between_objects_gcode,Between Objects G-code,Custom G-code inserted between printing individual objects,ConfigOptionString
binary_gcode,Binary G-code,Export G-code in binary format,ConfigOptionBool
color_change_gcode,Color Change G-code,Custom G-code executed during filament color changes,ConfigOptionString
cooling_tube_length,Cooling Tube Length,Length of the cooling tube in millimeters for MMU setups,ConfigOptionFloat
cooling_tube_retraction,Cooling Tube Retraction,Retraction distance for the cooling tube during filament change,ConfigOptionFloat
default_filament_profile,Default Filament Profile,Name of the default filament profile to use,ConfigOptionString
default_print_profile,Default Print Profile,Name of the default print settings profile to use,ConfigOptionString
deretract_speed,Deretract Speed,Speed at which filament is pushed back after retraction,ConfigOptionFloats
end_gcode,End G-code,Custom G-code executed at the end of the print job,ConfigOptionString
extra_loading_move,Extra Loading Move,Additional filament loading distance during filament change,ConfigOptionFloat
extruder_colour,Extruder Colour,Color associated with the extruder for visualization,ConfigOptionStrings
extruder_offset,Extruder Offset,X and Y offsets for multiple extruders,ConfigOptionPoints
gcode_flavor,G-code Flavor,Type of G-code dialect used by the printer firmware,ConfigOptionEnum<GCodeFlavor>
high_current_on_filament_swap,High Current on Filament Swap,Enable high current during filament swaps to speed up loading,ConfigOptionBool
host_type,Host Type,Type of host software or service connected to the printer,ConfigOptionString
inherits,Inherits,Profiles or settings that this configuration inherits from,ConfigOptionString
layer_gcode,Layer G-code,Custom G-code inserted at each layer change,ConfigOptionString
machine_limits_usage,Machine Limits Usage,Controls how slicer considers machine limits during slicing,ConfigOptionEnum<MachineLimitsUsage>
machine_max_acceleration_e,Machine Max Acceleration E,Maximum acceleration for the extruder axis,ConfigOptionFloats
machine_max_acceleration_extruding,Machine Max Acceleration Extruding,Maximum acceleration during extruding moves,ConfigOptionFloats
machine_max_acceleration_retracting,Machine Max Acceleration Retracting,Maximum acceleration during retraction moves,ConfigOptionFloats
machine_max_acceleration_travel,Machine Max Acceleration Travel,Maximum acceleration during travel moves,ConfigOptionFloats
machine_max_acceleration_x,Machine Max Acceleration X,Maximum acceleration for the X-axis,ConfigOptionFloats
machine_max_acceleration_y,Machine Max Acceleration Y,Maximum acceleration for the Y-axis,ConfigOptionFloats
machine_max_acceleration_z,Machine Max Acceleration Z,Maximum acceleration for the Z-axis,ConfigOptionFloats
machine_max_feedrate_e,Machine Max Feedrate E,Maximum feedrate for the extruder axis,ConfigOptionFloats
machine_max_feedrate_x,Machine Max Feedrate X,Maximum feedrate for the X-axis,ConfigOptionFloats
machine_max_feedrate_y,Machine Max Feedrate Y,Maximum feedrate for the Y-axis,ConfigOptionFloats
machine_max_feedrate_z,Machine Max Feedrate Z,Maximum feedrate for the Z-axis,ConfigOptionFloats
machine_max_jerk_e,Machine Max Jerk E,Maximum jerk (sudden speed change) for the extruder axis,ConfigOptionFloats
machine_max_jerk_x,Machine Max Jerk X,Maximum jerk for the X-axis,ConfigOptionFloats
machine_max_jerk_y,Machine Max Jerk Y,Maximum jerk for the Y-axis,ConfigOptionFloats
machine_max_jerk_z,Machine Max Jerk Z,Maximum jerk for the Z-axis,ConfigOptionFloats
machine_min_extruding_rate,Machine Min Extruding Rate,Minimum speed during extrusion moves,ConfigOptionFloats
machine_min_travel_rate,Machine Min Travel Rate,Minimum speed during travel moves,ConfigOptionFloats
max_layer_height,Max Layer Height,Maximum allowable layer height for the nozzle,ConfigOptionFloats
max_print_height,Max Print Height,Maximum printable height of the printer,ConfigOptionFloat
min_layer_height,Min Layer Height,Minimum allowable layer height for the nozzle,ConfigOptionFloats
multimaterial_purging,Multi-material Purging,Settings related to filament purging in multi-material prints,ConfigOptionFloat
nozzle_diameter,Nozzle Diameter,Diameter of the printer's nozzle in millimeters,ConfigOptionFloats
nozzle_high_flow,Nozzle High Flow,Indicates if the nozzle is capable of high-flow extrusion,ConfigOptionBools
parking_pos_retraction,Parking Position Retraction,Retraction length when parking the extruder,ConfigOptionFloat
pause_print_gcode,Pause Print G-code,Custom G-code executed when the print is paused,ConfigOptionString
prefer_clockwise_movements,Prefer Clockwise Movements,Prefer clockwise movements for printing perimeters,ConfigOptionBool
print_host,Print Host,Address or name of the print host,ConfigOptionString
printer_model,Printer Model,Model name of the printer,ConfigOptionString
printer_notes,Printer Notes,Notes or comments about the printer,ConfigOptionString
printer_settings_id,Printer Settings ID,Identifier for the printer settings profile,ConfigOptionString
printer_technology,Printer Technology,Type of printing technology (e.g. FDM or SLA),ConfigOptionEnum<PrinterTechnology>
printer_variant,Printer Variant,Variant or version of the printer model,ConfigOptionString
printer_vendor,Printer Vendor,Manufacturer of the printer,ConfigOptionString
printhost_apikey,Print Host API Key,API key for connecting to the print host,ConfigOptionString
printhost_cafile,Print Host CA File,Path to CA certificate file for secure connections,ConfigOptionString
remaining_times,Remaining Times,Include estimated remaining times in the G-code,ConfigOptionBool
retract_before_travel,Retract Before Travel,Enable retraction before travel moves,ConfigOptionFloats
retract_before_wipe,Retract Before Wipe,Retract filament before performing a wipe move,ConfigOptionPercents
retract_layer_change,Retract on Layer Change,Enable retraction on layer changes,ConfigOptionBools
retract_length,Retraction Length,Length of filament to retract,ConfigOptionFloats
retract_length_toolchange,Retraction Length on Toolchange,Retraction length when changing tools,ConfigOptionFloats
retract_lift,Retraction Lift,Z-axis lift during retraction (Z-hop),ConfigOptionFloats
retract_lift_above,Retract Lift Above,Only apply Z-hop above this height,ConfigOptionFloats
retract_lift_below,Retract Lift Below,Only apply Z-hop below this height,ConfigOptionFloats
retract_restart_extra,Retraction Restart Extra,Additional filament to extrude after retraction,ConfigOptionFloats
retract_restart_extra_toolchange,Retraction Restart Extra on Toolchange,Additional filament to extrude after toolchange retraction,ConfigOptionFloats
retract_speed,Retraction Speed,Speed at which filament is retracted,ConfigOptionFloats
silent_mode,Silent Mode,Enable silent mode to reduce printer noise,ConfigOptionBool
single_extruder_multi_material,Single Extruder Multi Material,Enable multi-material printing with a single extruder,ConfigOptionBool
start_gcode,Start G-code,Custom G-code executed at the start of the print job,ConfigOptionString
template_custom_gcode,Template Custom G-code,Template for custom G-code generation,ConfigOptionString
thumbnails,Thumbnails,Include image thumbnails in the G-code file,ConfigOptionString
thumbnails_format,Thumbnails Format,Format of thumbnails included in the G-code,ConfigOptionEnum<GCodeThumbnailsFormat>
toolchange_gcode,Toolchange G-code,Custom G-code executed during tool changes,ConfigOptionString
travel_lift_before_obstacle,Travel Lift Before Obstacle,Enable Z-lift before traveling over printed parts,ConfigOptionBools
travel_max_lift,Travel Max Lift,Maximum Z-lift height during travel moves,ConfigOptionFloats
travel_ramping_lift,Travel Ramping Lift,Enable gradual Z-lift during travel moves,ConfigOptionBools
travel_slope,Travel Slope,Slope of Z-lift ramping during travel moves,ConfigOptionFloats
use_firmware_retraction,Use Firmware Retraction,Use G10/G11 firmware retraction commands,ConfigOptionBool
use_relative_e_distances,Use Relative E Distances,Use relative coordinates for the extruder axis,ConfigOptionBool
use_volumetric_e,Use Volumetric E,Use volumetric extrusion (E values in cubic millimeters),ConfigOptionBool
variable_layer_height,Variable Layer Height,Enable variable layer height,ConfigOptionBool
wipe,Wipe,Enable wiping movements to reduce stringing,ConfigOptionBools
z_offset,Z Offset,Additional offset applied to the Z-axis,ConfigOptionFloat
bed_temperature,Bed Temperature,Printing bed temperature,ConfigOptionInts
bridge_fan_speed,Bridge Fan Speed,Fan speed when printing bridges,ConfigOptionInts
chamber_minimal_temperature,Chamber Minimal Temperature,Minimum temperature for the heated chamber,ConfigOptionInts
chamber_temperature,Chamber Temperature,Temperature of the heated chamber,ConfigOptionInts
compatible_printers,Compatible Printers,List of printers compatible with this filament,ConfigOptionString
compatible_printers_condition,Compatible Printers Condition,Condition for printer compatibility,ConfigOptionString
compatible_prints,Compatible Prints,List of print settings compatible with this filament,ConfigOptionString
compatible_prints_condition,Compatible Prints Condition,Condition for print settings compatibility,ConfigOptionString
cooling,Cooling,Enable cooling fan,ConfigOptionBools
disable_fan_first_layers,Disable Fan for First Layers,Number of layers to disable the fan at the start,ConfigOptionInts
enable_dynamic_fan_speeds,Enable Dynamic Fan Speeds,Adjust fan speed based on layer time,ConfigOptionBools
end_filament_gcode,End Filament G-code,Custom G-code executed at the end of filament usage,ConfigOptionStrings
extrusion_multiplier,Extrusion Multiplier,Factor to adjust extrusion flow rate,ConfigOptionFloats
fan_always_on,Fan Always On,Keep the fan running at all times,ConfigOptionBools
fan_below_layer_time,Fan Below Layer Time,Enable fan if layer print time is below this value,ConfigOptionInts
filament_abrasive,Filament Abrasive,Indicates if the filament is abrasive,ConfigOptionBools
filament_colour,Filament Colour,Color of the filament for visualization,ConfigOptionStrings
filament_cooling_final_speed,Filament Cooling Final Speed,Final cooling speed for filament change,ConfigOptionFloats
filament_cooling_initial_speed,Filament Cooling Initial Speed,Initial cooling speed for filament change,ConfigOptionFloats
filament_cooling_moves,Filament Cooling Moves,Number of moves for cooling during filament change,ConfigOptionInts
filament_cost,Filament Cost,Cost of the filament per kilogram,ConfigOptionFloats
filament_density,Filament Density,Density of the filament material,ConfigOptionFloats
filament_deretract_speed,Filament Deretract Speed,Speed to push filament back after retraction,ConfigOptionFloats
filament_diameter,Filament Diameter,Diameter of the filament,ConfigOptionFloats
filament_infill_max_crossing_speed,Filament Infill Max Crossing Speed,Maximum speed when crossing infill,ConfigOptionFloats
filament_infill_max_speed,Filament Infill Max Speed,Maximum infill speed for this filament,ConfigOptionFloats
filament_load_time,Filament Load Time,Time required to load the filament,ConfigOptionFloats
filament_loading_speed,Filament Loading Speed,Speed to load the filament,ConfigOptionFloats
filament_loading_speed_start,Filament Loading Speed Start,Initial speed to start loading filament,ConfigOptionFloats
filament_max_volumetric_speed,Filament Max Volumetric Speed,Maximum volumetric speed for the filament,ConfigOptionFloats
filament_minimal_purge_on_wipe_tower,Filament Minimal Purge on Wipe Tower,Minimum amount of filament purged on the wipe tower,ConfigOptionFloats
filament_multitool_ramming,Filament Multitool Ramming,Ramming parameters for filament during tool change,ConfigOptionBools
filament_multitool_ramming_flow,Filament Multitool Ramming Flow,Flow rate during filament ramming,ConfigOptionFloats
filament_multitool_ramming_volume,Filament Multitool Ramming Volume,Volume of filament used during ramming,ConfigOptionFloats
filament_notes,Filament Notes,Additional notes about the filament,ConfigOptionStrings
filament_purge_multiplier,Filament Purge Multiplier,Multiplier for the amount of filament purged,ConfigOptionPercents
filament_ramming_parameters,Filament Ramming Parameters,Parameters for ramming filament before unload,ConfigOptionStrings
filament_retract_before_travel,Filament Retract Before Travel,Enable retraction before travel moves for this filament,ConfigOptionFloats
filament_retract_before_wipe,Filament Retract Before Wipe,Retract filament before wipe for this filament,ConfigOptionFloats
filament_retract_layer_change,Filament Retract on Layer Change,Enable retraction on layer changes for this filament,ConfigOptionFloats
filament_retract_length,Filament Retraction Length,Length of filament to retract for this filament,ConfigOptionFloats
filament_retract_length_toolchange,Filament Retraction Length on Toolchange,Retraction length when changing tools for this filament,ConfigOptionFloats
filament_retract_lift,Filament Retraction Lift,Z-axis lift during retraction for this filament,ConfigOptionFloats
filament_retract_lift_above,Filament Retract Lift Above,Only apply Z-hop above this height for this filament,ConfigOptionFloats
filament_retract_lift_below,Filament Retract Lift Below,Only apply Z-hop below this height for this filament,ConfigOptionFloats
filament_retract_restart_extra,Filament Retraction Restart Extra,Additional filament to extrude after retraction for this filament,ConfigOptionFloats
filament_retract_restart_extra_toolchange,Filament Retraction Restart Extra on Toolchange,Additional filament after retraction on toolchange for this filament,ConfigOptionFloats
filament_retract_speed,Filament Retraction Speed,Speed at which filament is retracted for this filament,ConfigOptionFloats
filament_settings_id,Filament Settings ID,Identifier for the filament settings profile,ConfigOptionStrings
filament_shrinkage_compensation_xy,Filament Shrinkage Compensation XY,Compensation for filament shrinkage in XY plane,ConfigOptionPercents
filament_shrinkage_compensation_z,Filament Shrinkage Compensation Z,Compensation for filament shrinkage in Z axis,ConfigOptionPercents
filament_soluble,Filament Soluble,Indicates if the filament is soluble,ConfigOptionBools
filament_spool_weight,Filament Spool Weight,Weight of the filament spool,ConfigOptionFloats
filament_stamping_distance,Filament Stamping Distance,Distance between filament stamps,ConfigOptionFloats
filament_stamping_loading_speed,Filament Stamping Loading Speed,Loading speed for stamping filament,ConfigOptionFloats
filament_toolchange_delay,Filament Toolchange Delay,Delay during filament toolchange,ConfigOptionFloats
filament_travel_lift_before_obstacle,Filament Travel Lift Before Obstacle,Z-lift before obstacles for this filament,ConfigOptionFloats
filament_travel_max_lift,Filament Travel Max Lift,Maximum travel Z-lift for this filament,ConfigOptionFloats
filament_travel_ramping_lift,Filament Travel Ramping Lift,Enable gradual Z-lift during travel for this filament,ConfigOptionFloats
filament_travel_slope,Filament Travel Slope,Slope of Z-lift ramping during travel for this filament,ConfigOptionFloats
filament_type,Filament Type,Type or material of the filament,ConfigOptionStrings
filament_unload_time,Filament Unload Time,Time required to unload the filament,ConfigOptionFloats
filament_unloading_speed,Filament Unloading Speed,Speed to unload the filament,ConfigOptionFloats
filament_unloading_speed_start,Filament Unloading Speed Start,Initial speed to start unloading filament,ConfigOptionFloats
filament_vendor,Filament Vendor,Manufacturer or brand of the filament,ConfigOptionStrings
filament_wipe,Filament Wipe,Enable wipe movements to reduce stringing for this filament,ConfigOptionFloats
first_layer_bed_temperature,First Layer Bed Temperature,Bed temperature for the first layer,ConfigOptionInts
first_layer_temperature,First Layer Temperature,Extruder temperature for the first layer,ConfigOptionInts
full_fan_speed_layer,Full Fan Speed Layer,Layer number to reach full fan speed,ConfigOptionInts
idle_temperature,Idle Temperature,Temperature to maintain when extruder is idle,ConfigOptionIntsNullable
max_fan_speed,Max Fan Speed,Maximum speed of the cooling fan,ConfigOptionInts
min_fan_speed,Min Fan Speed,Minimum speed of the cooling fan,ConfigOptionInts
min_print_speed,Min Print Speed,Minimum printing speed,ConfigOptionFloats
overhang_fan_speed_0,Overhang Fan Speed 0,Fan speed for overhangs at angle threshold 0,ConfigOptionInts
overhang_fan_speed_1,Overhang Fan Speed 1,Fan speed for overhangs at angle threshold 1,ConfigOptionInts
overhang_fan_speed_2,Overhang Fan Speed 2,Fan speed for overhangs at angle threshold 2,ConfigOptionInts
overhang_fan_speed_3,Overhang Fan Speed 3,Fan speed for overhangs at angle threshold 3,ConfigOptionInts
slowdown_below_layer_time,Slow Down Below Layer Time,Slow down printing if layer time is below this value,ConfigOptionInts
start_filament_gcode,Start Filament G-code,Custom G-code executed at the start of filament usage,ConfigOptionStrings
temperature,Temperature,Extruder temperature,ConfigOptionInts
arc_fitting,Arc Fitting,Convert curves into arcs in G-code,ConfigOptionEnum<ArcFittingType>
avoid_crossing_curled_overhangs,Avoid Crossing Curled Overhangs,Avoid travel moves over potentially curled overhangs,ConfigOptionBool
